timestep,location,flow,occupy,speed
4581,0,0,1,1
4582,0,182,1,1
4583,0,0,1,1
4584,0,0,1,1
4585,0,0,1,1
4586,0,44,1,1
4587,0,80,1,1
4588,0,110,1,1
4589,0,252,1,1
4590,0,304,1,1
4591,0,400,1,1
4592,0,492,1,1
4593,0,564,1,1
4594,0,610,1,1
4595,0,617,1,1
4596,0,560,1,1
4597,0,499,1,1
4598,0,497,1,1
4599,0,471,1,1
4600,0,408,1,1
4601,0,392,1,1
4602,0,368,1,1
4603,0,356,1,1
4604,0,377,1,1
4605,0,365,1,1
4606,0,391,1,1
4607,0,400,1,1
4608,0,359,1,1
4609,0,352,1,1
4610,0,411,1,1
4611,0,456,1,1
4612,0,457,1,1
4613,0,379,1,1
4614,0,360,1,1
4615,0,396,1,1
4616,0,429,1,1
4617,0,428,1,1
4618,0,397,1,1
4619,0,453,1,1
4620,0,485,1,1
4621,0,453,1,1
4622,0,509,1,1
4623,0,493,1,1
4624,0,422,1,1
4625,0,448,1,1
4626,0,472,1,1
4627,0,480,1,1
4628,0,481,1,1
4629,0,456,1,1
4630,0,566,1,1
4631,0,533,1,1
4632,0,582,1,1
4633,0,539,1,1
4634,0,585,1,1
4635,0,557,1,1
4636,0,680,1,1
4637,0,444,1,1
4638,0,647,1,1
4639,0,568,1,1
4640,0,646,1,1
4641,0,649,1,1
4642,0,500,1,1
4643,0,466,1,1
4644,0,420,1,1
4645,0,362,1,1
4646,0,312,1,1
4647,0,305,1,1
4648,0,305,1,1
4649,0,314,1,1
4650,0,296,1,1
4651,0,285,1,1
4652,0,293,1,1
4653,0,261,1,1
4654,0,258,1,1
4655,0,228,1,1
4656,0,217,1,1
4657,0,189,1,1
4658,0,0,1,1
4659,0,249,1,1
4660,0,53,1,1
4661,0,95,1,1
4662,0,225,1,1
4663,0,258,1,1
4664,0,507,1,1
4665,0,445,1,1
4666,0,503,1,1
4667,0,461,1,1
4668,0,537,1,1
4669,0,457,1,1
4670,0,513,1,1
4671,0,466,1,1
4672,0,442,1,1
4673,0,426,1,1
4674,0,384,1,1
4675,0,391,1,1
4676,0,398,1,1
4677,0,387,1,1
4678,0,368,1,1
4679,0,392,1,1
4680,0,366,1,1
4681,0,416,1,1
4682,0,372,1,1
4683,0,346,1,1
4684,0,400,1,1
4685,0,467,1,1
4686,0,428,1,1
4687,0,392,1,1
4688,0,433,1,1
4689,0,367,1,1
4690,0,391,1,1
4691,0,412,1,1
4692,0,458,1,1
4693,0,457,1,1
4694,0,455,1,1
4695,0,482,1,1
4696,0,487,1,1
4697,0,420,1,1
4698,0,441,1,1
4699,0,461,1,1
4700,0,474,1,1
4701,0,531,1,1
4702,0,497,1,1
4703,0,609,1,1
4704,0,482,1,1
4705,0,516,1,1
4706,0,570,1,1
4707,0,576,1,1
4708,0,532,1,1
4709,0,673,1,1
4710,0,580,1,1
4711,0,659,1,1
4712,0,678,1,1
4713,0,581,1,1
4714,0,518,1,1
4715,0,464,1,1
4716,0,477,1,1
4717,0,490,1,1
4718,0,478,1,1
4719,0,514,1,1
4720,0,431,1,1
4721,0,399,1,1
4722,0,413,1,1
4723,0,423,1,1
4724,0,393,1,1
4725,0,413,1,1
4726,0,373,1,1
4727,0,385,1,1
4728,0,385,1,1
4729,0,350,1,1
4730,0,295,1,1
4731,0,0,1,1
4732,0,53,1,1
4733,0,84,1,1
4734,0,163,1,1
4735,0,297,1,1
4736,0,411,1,1
4737,0,402,1,1
4738,0,514,1,1
4739,0,593,1,1
4740,0,575,1,1
4741,0,593,1,1
4742,0,575,1,1
4743,0,543,1,1
4744,0,448,1,1
4745,0,430,1,1
4746,0,0,1,1
4747,0,0,1,1
4748,0,0,1,1
4749,0,0,1,1
4750,0,0,1,1
4751,0,287,1,1
4752,0,381,1,1
4753,0,389,1,1
4754,0,397,1,1
4755,0,424,1,1
4756,0,384,1,1
4757,0,427,1,1
4758,0,450,1,1
4759,0,438,1,1
4760,0,405,1,1
4761,0,373,1,1
4762,0,427,1,1
4763,0,462,1,1
4764,0,448,1,1
4765,0,422,1,1
4766,0,461,1,1
4767,0,471,1,1
4768,0,477,1,1
4769,0,469,1,1
4770,0,442,1,1
4771,0,449,1,1
4772,0,430,1,1
4773,0,428,1,1
4774,0,453,1,1
4775,0,488,1,1
4776,0,488,1,1
4777,0,570,1,1
4778,0,611,1,1
4779,0,602,1,1
4780,0,533,1,1
4781,0,584,1,1
4782,0,571,1,1
4783,0,457,1,1
4784,0,551,1,1
4785,0,600,1,1
4786,0,711,1,1
4787,0,646,1,1
4788,0,612,1,1
4789,0,531,1,1
4790,0,519,1,1
4791,0,458,1,1
4792,0,468,1,1
4793,0,434,1,1
4794,0,359,1,1
4795,0,399,1,1
4796,0,353,1,1
4797,0,384,1,1
4798,0,336,1,1
4799,0,384,1,1
4800,0,363,1,1
4801,0,395,1,1
4802,0,337,1,1
4803,0,329,1,1
4804,0,0,1,1
4805,0,0,1,1
4806,0,110,1,1
4807,0,60,1,1
4808,0,101,1,1
4809,0,240,1,1
4810,0,285,1,1
4811,0,400,1,1
4812,0,511,1,1
4813,0,521,1,1
4814,0,580,1,1
4815,0,550,1,1
4816,0,520,1,1
4817,0,591,1,1
4818,0,493,1,1
4819,0,441,1,1
4820,0,421,1,1
4821,0,351,1,1
4822,0,405,1,1
4823,0,397,1,1
4824,0,388,1,1
4825,0,405,1,1
4826,0,363,1,1
4827,0,389,1,1
4828,0,333,1,1
4829,0,355,1,1
4830,0,375,1,1
4831,0,425,1,1
4832,0,462,1,1
4833,0,395,1,1
4834,0,355,1,1
4835,0,407,1,1
4836,0,395,1,1
4837,0,440,1,1
4838,0,420,1,1
4839,0,436,1,1
4840,0,452,1,1
4841,0,469,1,1
4842,0,480,1,1
4843,0,451,1,1
4844,0,446,1,1
4845,0,441,1,1
4846,0,465,1,1
4847,0,472,1,1
4848,0,517,1,1
4849,0,526,1,1
4850,0,603,1,1
4851,0,594,1,1
4852,0,602,1,1
4853,0,592,1,1
4854,0,624,1,1
4855,0,618,1,1
4856,0,631,1,1
4857,0,378,1,1
4858,0,673,1,1
4859,0,609,1,1
4860,0,575,1,1
4861,0,516,1,1
4862,0,464,1,1
4863,0,462,1,1
4864,0,452,1,1
4865,0,408,1,1
4866,0,399,1,1
4867,0,330,1,1
4868,0,358,1,1
4869,0,316,1,1
4870,0,381,1,1
4871,0,361,1,1
4872,0,390,1,1
4873,0,439,1,1
4874,0,367,1,1
4875,0,368,1,1
4876,0,309,1,1
4877,0,249,1,1
4878,0,62,1,1
4879,0,68,1,1
4880,0,115,1,1
4881,0,221,1,1
4882,0,421,1,1
4883,0,393,1,1
4884,0,454,1,1
4885,0,562,1,1
4886,0,531,1,1
4887,0,591,1,1
4888,0,585,1,1
4889,0,547,1,1
4890,0,502,1,1
4891,0,449,1,1
4892,0,29,1,1
4893,0,0,1,1
4894,0,0,1,1
4895,0,0,1,1
4896,0,0,1,1
4897,0,0,1,1
4898,0,0,1,1
4899,0,0,1,1
4900,0,0,1,1
4901,0,0,1,1
4902,0,191,1,1
4903,0,459,1,1
4904,0,463,1,1
4905,0,391,1,1
4906,0,310,1,1
4907,0,255,1,1
4908,0,330,1,1
4909,0,481,1,1
4910,0,489,1,1
4911,0,466,1,1
4912,0,492,1,1
4913,0,498,1,1
4914,0,574,1,1
4915,0,586,1,1
4916,0,519,1,1
4917,0,526,1,1
4918,0,538,1,1
4919,0,593,1,1
4920,0,560,1,1
4921,0,539,1,1
4922,0,609,1,1
4923,0,578,1,1
4924,0,539,1,1
4925,0,634,1,1
4926,0,627,1,1
4927,0,586,1,1
4928,0,569,1,1
4929,0,602,1,1
4930,0,621,1,1
4931,0,578,1,1
4932,0,584,1,1
4933,0,550,1,1
4934,0,593,1,1
4935,0,537,1,1
4936,0,485,1,1
4937,0,458,1,1
4938,0,425,1,1
4939,0,354,1,1
4940,0,375,1,1
4941,0,363,1,1
4942,0,340,1,1
4943,0,335,1,1
4944,0,348,1,1
4945,0,312,1,1
4946,0,329,1,1
4947,0,334,1,1
4948,0,304,1,1
4949,0,281,1,1
